level	batch	reading_id	word	reading	meaning	han_viet
n4_advanced_drafts	batch_0101_0110	R_0106	ストレス	ストレス	căng thẳng, stress	
n4_advanced_drafts	batch_0101_0110	R_0106	調子	ちょうし	tình trạng, thể trạng	Điều Tử
n4_advanced_drafts	batch_0101_0110	R_0107	食材	しょくざい	thực phẩm, nguyên liệu nấu ăn	Thực Tài
n4_advanced_drafts	batch_0101_0110	R_0107	天気予報	てんきよほう	dự báo thời tiết	Thiên Khí Dư Báo
n4_advanced_drafts	batch_0101_0110	R_0107	鍋	なべ	lẩu, nồi	Oa
n4_advanced_drafts	batch_0101_0110	R_0107	材料	ざいりょう	nguyên liệu	Tài Liêu
n4_advanced_drafts	batch_0101_0110	R_0107	切る	きる	cắt	Thiết
n4_advanced_drafts	batch_0101_0110	R_0107	予定	よてい	kế hoạch, lịch trình	Dư Định
n4_advanced_drafts	batch_0101_0110	R_0108	ユニーク	ユニーク	đặc biệt, độc đáo	
n4_advanced_drafts	batch_0101_0110	R_0108	経営する	けいえいする	kinh doanh, quản lý	Kinh Doanh
n4_advanced_drafts	batch_0101_0110	R_0108	弾く	ひく	chơi (nhạc cụ)	Đàn
n4_advanced_drafts	batch_0101_0110	R_0108	曲	きょく	bài hát, bản nhạc	Khúc
n4_advanced_drafts	batch_0101_0110	R_0108	拾う	ひろう	nhặt	Thập
n4_advanced_drafts	batch_0101_0110	R_0108	似顔絵	にがおえ	chân dung, tranh vẽ mặt	Tự Nhan Hội
n4_advanced_drafts	batch_0101_0110	R_0108	看板	かんばん	biển hiệu	Khán Bản
n4_advanced_drafts	batch_0101_0110	R_0108	それぞれ	それぞれ	mỗi người, mỗi cái	
n4_advanced_drafts	batch_0101_0110	R_0109	実家	じっか	nhà ở quê, nhà bố mẹ đẻ	Thực Gia
n4_advanced_drafts	batch_0101_0110	R_0109	封筒	ふうとう	phong bì	Phong Đồng
n4_advanced_drafts	batch_0101_0110	R_0109	日付	ひづけ	ngày tháng	Nhật Phó
n4_advanced_drafts	batch_0101_0110	R_0109	普段	ふだん	bình thường, thường ngày	Phổ Đoạn
n4_advanced_drafts	batch_0101_0110	R_0109	行動	こうどう	hành động	Hành Động
n4_advanced_drafts	batch_0101_0110	R_0109	愛	あい	tình yêu thương	Ái
n4_advanced_drafts	batch_0101_0110	R_0109	気づく	きづく	nhận ra	Khí
n4_advanced_drafts	batch_0101_0110	R_0110	保育園	ほいくえん	nhà trẻ	Bảo Dục Viên
n4_advanced_drafts	batch_0101_0110	R_0110	通う	かよう	đi lại (thường xuyên)	Thông
n4_advanced_drafts	batch_0101_0110	R_0110	連れていく	つれていく	dẫn đi, đưa đi	Liên
n4_advanced_drafts	batch_0101_0110	R_0110	離す	はなす	buông, thả	Li
n4_advanced_drafts	batch_0101_0110	R_0110	迎えに行く	むかえにいく	đi đón	Nghênh Hành
n4_advanced_drafts	batch_0101_0110	R_0110	成長	せいちょう	sự trưởng thành, lớn lên	Thành Trường
n4_advanced_drafts	batch_0101_0110	R_0110	慣らし保育	ならしほいく	giai đoạn làm quen với nhà trẻ (thường 1-2 tuần đầu, chỉ đi nửa ngày)	Quán Bảo Dục
n4_advanced_drafts	batch_0111_0120	R_0111	祖父母	そふぼ	ông bà	Tổ Phụ Mẫu
n4_advanced_drafts	batch_0111_0120	R_0111	若い頃	わかいころ	thời trẻ	Nhược Khoảnh
n4_advanced_drafts	batch_0111_0120	R_0111	貧しい	まずしい	nghèo	Bần
n4_advanced_drafts	batch_0111_0120	R_0111	珍しい	めずらしい	hiếm, lạ	Trân
n4_advanced_drafts	batch_0111_0120	R_0111	結婚	けっこん	kết hôn	Kết Hôn
n4_advanced_drafts	batch_0111_0120	R_0111	全員	ぜんいん	tất cả mọi người	Toàn Viên
n4_advanced_drafts	batch_0111_0120	R_0111	一生懸命	いっしょうけんめい	hết sức, chăm chỉ	Nhất Sanh Huyền Mệnh
n4_advanced_drafts	batch_0111_0120	R_0112	お盆	おぼん	lễ Obon (lễ Vu Lan)	Bồn
n4_advanced_drafts	batch_0111_0120	R_0112	田舎	いなか	quê, nông thôn	Điền Xá
n4_advanced_drafts	batch_0111_0120	R_0112	お墓参り	おはかまいり	viếng mộ	Mộ Tham
n4_advanced_drafts	batch_0111_0120	R_0112	ご先祖様	ごせんぞさま	tổ tiên	Tiên Tổ Dạng
n4_advanced_drafts	batch_0111_0120	R_0112	煮物	にもの	món kho, món niềm	Chử Vật
n4_advanced_drafts	batch_0111_0120	R_0112	盆踊り	ぼんおどり	múa Bon (điệu múa truyền thống)	Bồn Dũng
n4_advanced_drafts	batch_0111_0120	R_0112	浴衣	ゆかた	yukata (kimono mùa hè)	Dục Y
n4_advanced_drafts	batch_0111_0120	R_0112	行事	ぎょうじ	sự kiện, lễ hội	Hành Sự
n4_advanced_drafts	batch_0111_0120	R_0113	数学	すうがく	toán học	Sổ Học
n4_advanced_drafts	batch_0111_0120	R_0113	叱られる	しかられる	bị mắng	Sất
n4_advanced_drafts	batch_0111_0120	R_0113	褒められる	ほめられる	được khen	Bao
n4_advanced_drafts	batch_0111_0120	R_0113	厳しい	きびしい	nghiêm khắc	Nghiêm
n4_advanced_drafts	batch_0111_0120	R_0113	丁寧	ていねい	cẩn thận, lịch sự	Đinh Ninh
n4_advanced_drafts	batch_0111_0120	R_0113	成績	せいせき	thành tích, điểm số	Thành Tích
n4_advanced_drafts	batch_0111_0120	R_0113	得意	とくい	giỏi, sở trường	Đắc Ý
n4_advanced_drafts	batch_0111_0120	R_0114	親友	しんゆう	bạn thân	Thân Hữu
n4_advanced_drafts	batch_0111_0120	R_0114	喧嘩	けんか	cãi nhau	Huyên Hoa
n4_advanced_drafts	batch_0111_0120	R_0114	秘密	ひみつ	bí mật	Bí Mật
n4_advanced_drafts	batch_0111_0120	R_0114	ショック	ショック	sốc	
n4_advanced_drafts	batch_0111_0120	R_0114	素直	すなお	thành thật, ngoan ngoãn	Tố Trực
n4_advanced_drafts	batch_0111_0120	R_0114	確認	かくにん	xác nhận	Xác Nhận
n4_advanced_drafts	batch_0111_0120	R_0114	誤解	ごかい	hiểu lầm	Ngộ Giải
n4_advanced_drafts	batch_0111_0120	R_0114	謝る	あやまる	xin lỗi	Tạ
n4_advanced_drafts	batch_0111_0120	R_0115	全国大会	ぜんこくたいかい	giải toàn quốc	Toàn Quốc Đại Hội
n4_advanced_drafts	batch_0111_0120	R_0115	目標	もくひょう	mục tiêu	Mục Tiêu
n4_advanced_drafts	batch_0111_0120	R_0115	決勝戦	けっしょうせん	trận chung kết	Quyết Thắng Chiến
n4_advanced_drafts	batch_0111_0120	R_0115	緊張	きんちょう	căng thẳng	Khẩn Trương
n4_advanced_drafts	batch_0111_0120	R_0115	瞬間	しゅんかん	khoảnh khắc	Thuấn Gian
n4_advanced_drafts	batch_0111_0120	R_0115	監督	かんとく	huấn luyện viên	Giam Đốc
n4_advanced_drafts	batch_0111_0120	R_0115	努力	どりょく	nỗ lực	Nỗ Lực
n4_advanced_drafts	batch_0111_0120	R_0115	仲間	なかま	đồng đội, bạn bè	Trọng Gian
n4_advanced_drafts	batch_0111_0120	R_0116	期末テスト	きまつテスト	thi cuối kỳ	Kì Mạt
n4_advanced_drafts	batch_0111_0120	R_0116	自信	じしん	tự tin	Tự Tín
n4_advanced_drafts	batch_0111_0120	R_0116	足りない	たりない	không đủ	Túc
n4_advanced_drafts	batch_0111_0120	R_0116	答案用紙	とうあんようし	bài thi, giấy trả lời	Đáp Án Dụng Chỉ
n4_advanced_drafts	batch_0111_0120	R_0116	疑う	うたがう	nghi ngờ	Nghi
n4_advanced_drafts	batch_0111_0120	R_0116	落ち込む	おちこむ	buồn nản, chán nản	Lạc Nhập
n4_advanced_drafts	batch_0111_0120	R_0116	改めて	あらためて	lại một lần nữa, càng thêm	Cải
n4_advanced_drafts	batch_0111_0120	R_0117	卒業	そつぎょう	tốt nghiệp	Tốt Nghiệp
n4_advanced_drafts	batch_0111_0120	R_0117	担任	たんにん	chủ nhiệm	Đam Nhâm
n4_advanced_drafts	batch_0111_0120	R_0117	生徒	せいと	học sinh	Sanh Đồ
n4_advanced_drafts	batch_0111_0120	R_0117	励ます	はげます	động viên	Lệ
n4_advanced_drafts	batch_0111_0120	R_0117	文化祭	ぶんかさい	lễ hội văn hóa	Văn Hóa Tế
n4_advanced_drafts	batch_0111_0120	R_0117	卒業式	そつぎょうしき	lễ tốt nghiệp	Tốt Nghiệp Thức
n4_advanced_drafts	batch_0111_0120	R_0117	宝物	たからもの	báu vật	Bảo Vật
n4_advanced_drafts	batch_0111_0120	R_0118	文化祭	ぶんかさい	lễ hội văn hóa (của trường)	Văn Hóa Tế
n4_advanced_drafts	batch_0111_0120	R_0118	役割	やくわり	vai trò	Dịch Cát
n4_advanced_drafts	batch_0111_0120	R_0118	放課後	ほうかご	sau giờ học	Phóng Khóa Hậu
n4_advanced_drafts	batch_0111_0120	R_0118	本番	ほんばん	hôm chính thức	Bản Phiên
n4_advanced_drafts	batch_0111_0120	R_0118	出し物	だしもの	tiết mục (biểu diễn tại lễ hội)	Xuất Vật
n4_advanced_drafts	batch_0111_0120	R_0118	焦る	あせる	hoảng, nóng ruột	Tiêu
n4_advanced_drafts	batch_0111_0120	R_0118	絆	きずな	tình bạn, sợi dây gắn kết	Bán
n4_advanced_drafts	batch_0111_0120	R_0118	思い出	おもいで	kỷ niệm	Tư Xuất
n4_advanced_drafts	batch_0111_0120	R_0119	面接	めんせつ	phỏng vấn	Diện Tiếp
n4_advanced_drafts	batch_0111_0120	R_0119	自己紹介	じこしょうかい	tự giới thiệu	Tự Kỉ Thiệu Giới
n4_advanced_drafts	batch_0111_0120	R_0119	履歴書	りれきしょ	sơ yếu lý lịch (tài liệu phỏng vấn)	Lí Lịch Thư
n4_advanced_drafts	batch_0111_0120	R_0119	面接官	めんせつかん	người phỏng vấn	Diện Tiếp Quan
n4_advanced_drafts	batch_0111_0120	R_0119	敬語	けいご	kính ngữ	Kính Ngữ
n4_advanced_drafts	batch_0111_0120	R_0119	完璧	かんぺき	hoàn hảo	Hoàn Bích
n4_advanced_drafts	batch_0111_0120	R_0119	正直	しょうじき	thành thật	Chánh Trực
n4_advanced_drafts	batch_0111_0120	R_0119	志望動機	しぼうどうき	lý do ứng tuyển	Chí Vọng Động Ki
n4_advanced_drafts	batch_0111_0120	R_0120	先輩	せんぱい	tiền bối, anh/chị đi trước	Tiên Bối
n4_advanced_drafts	batch_0111_0120	R_0120	不安	ふあん	lo lắng	Bất An
n4_advanced_drafts	batch_0111_0120	R_0120	メール	メール	email, thư điện tử	
n4_advanced_drafts	batch_0111_0120	R_0120	敬語	けいご	kính ngữ	Kính Ngữ
n4_advanced_drafts	batch_0111_0120	R_0120	マナー	マナー	cách ứng xử, phép tắc	
n4_advanced_drafts	batch_0111_0120	R_0120	メモ	メモ	ghi chép	
n4_advanced_drafts	batch_0111_0120	R_0120	後輩	こうはい	đàn em, người đi sau	Hậu Bối
n4_advanced_drafts	batch_0121_0130	R_0121	会議	かいぎ	cuộc họp	Hội Nghị
n4_advanced_drafts	batch_0121_0130	R_0121	焦って	あせって	hoảng hốt, nóng vội	Tiêu
n4_advanced_drafts	batch_0121_0130	R_0121	結局	けっきょく	kết cục, cuối cùng	Kết Cục
n4_advanced_drafts	batch_0121_0130	R_0121	カバー	カバー	nắp, vỏ bọc	
n4_advanced_drafts	batch_0121_0130	R_0121	マイク	マイク	micro thu âm	
n4_advanced_drafts	batch_0121_0130	R_0121	工事	こうじ	công trình xây dựng	Công Sự
n4_advanced_drafts	batch_0121_0130	R_0121	慣れる	なれる	quen, thành thạo	Quán
n4_advanced_drafts	batch_0121_0130	R_0122	部長	ぶちょう	trưởng phòng	Bộ Trường
n4_advanced_drafts	batch_0121_0130	R_0122	突然	とつぜん	đột ngột	Đột Nhiên
n4_advanced_drafts	batch_0121_0130	R_0122	手術	しゅじゅつ	phẫu thuật	Thủ Thuật
n4_advanced_drafts	batch_0121_0130	R_0122	付き添う	つきそう	đi cùng, hộ tống	Phó Thiêm
n4_advanced_drafts	batch_0121_0130	R_0122	出社	しゅっしゃ	đi làm (đến công ty)	Xuất Xã
n4_advanced_drafts	batch_0121_0130	R_0122	資料	しりょう	tài liệu	Tư Liêu
n4_advanced_drafts	batch_0121_0130	R_0122	迷惑	めいわく	phiền phức, phiền hà	Mê Hoặc
n4_advanced_drafts	batch_0121_0130	R_0123	昇進	しょうしん	thăng chức	Thăng Tiến
n4_advanced_drafts	batch_0121_0130	R_0123	失敗	しっぱい	thất bại, mắc lỗi	Thất Bại
n4_advanced_drafts	batch_0121_0130	R_0123	先輩	せんぱい	tiền bối, đàn anh	Tiên Bối
n4_advanced_drafts	batch_0121_0130	R_0123	任されました	まかされました	được giao phó, được ủy thác	Nhâm
n4_advanced_drafts	batch_0121_0130	R_0123	プロジェクト	プロジェクト	dự án	
n4_advanced_drafts	batch_0121_0130	R_0123	後輩	こうはい	hậu bối, đàn em	Hậu Bối
n4_advanced_drafts	batch_0121_0130	R_0123	報告	ほうこく	báo cáo	Báo Cáo
n4_advanced_drafts	batch_0121_0130	R_0123	不安	ふあん	lo lắng, bất an	Bất An
n4_advanced_drafts	batch_0121_0130	R_0124	安定	あんてい	ổn định	An Định
n4_advanced_drafts	batch_0121_0130	R_0124	繰り返し	くりかえし	sự lặp lại	Sào Phản
n4_advanced_drafts	batch_0121_0130	R_0124	デザイン	デザイン	thiết kế	
n4_advanced_drafts	batch_0121_0130	R_0124	相談	そうだん	tham khảo ý kiến, bàn bạc	Tương Đàm
n4_advanced_drafts	batch_0121_0130	R_0124	結果	けっか	kết quả	Kết Quả
n4_advanced_drafts	batch_0121_0130	R_0124	貯金	ちょきん	tiết kiệm (tiền)	Trữ Kim
n4_advanced_drafts	batch_0121_0130	R_0124	応援	おうえん	ủng hộ, cổ vũ	Ứng Viên
n4_advanced_drafts	batch_0121_0130	R_0125	フリーランス	フリーランス	freelance, làm việc tự do	
n4_advanced_drafts	batch_0121_0130	R_0125	同僚	どうりょう	đồng nghiệp	Đồng Liêu
n4_advanced_drafts	batch_0121_0130	R_0125	困った	こまった	gặp khó khăn	Khốn
n4_advanced_drafts	batch_0121_0130	R_0125	一日中	いちにちじゅう	cả ngày	Nhất Nhật Trung
n4_advanced_drafts	batch_0121_0130	R_0125	コワーキングスペース	コワーキングスペース	không gian làm việc chung	
n4_advanced_drafts	batch_0121_0130	R_0125	知り合い	しりあい	người quen	Tri Hợp
n4_advanced_drafts	batch_0121_0130	R_0125	つながり	つながり	sự kết nối, mối quan hệ	
n4_advanced_drafts	batch_0121_0130	R_0126	冗談	じょうだん	đùa, nói đùa	Nhũng Đàm
n4_advanced_drafts	batch_0121_0130	R_0126	本気	ほんき	nghiêm túc, thật sự	Bản Khí
n4_advanced_drafts	batch_0121_0130	R_0126	値段	ねだん	giá cả	Trị Đoạn
n4_advanced_drafts	batch_0121_0130	R_0126	注文	ちゅうもん	đơn hàng, đặt hàng	Chú Văn
n4_advanced_drafts	batch_0121_0130	R_0126	儲け	もうけ	lợi nhuận	Trữ
n4_advanced_drafts	batch_0121_0130	R_0126	種類	しゅるい	loại, chủng loại	Chủng Loại
n4_advanced_drafts	batch_0121_0130	R_0126	リピーター	リピーター	khách hàng quay lại	
n4_advanced_drafts	batch_0121_0130	R_0126	諦める	あきらめる	bỏ cuộc, từ bỏ	Đế
n4_advanced_drafts	batch_0121_0130	R_0127	東北地方	とうほくちほう	vùng Tohoku (đông bắc Nhật Bản)	Đông Bắc Địa Phương
n4_advanced_drafts	batch_0121_0130	R_0127	牛タン	ぎゅうタン	lưỡi bò	Ngưu
n4_advanced_drafts	batch_0121_0130	R_0127	松島	まつしま	Matsushima (địa danh)	Tùng Đảo
n4_advanced_drafts	batch_0121_0130	R_0127	日本三景	にほんさんけい	ba cảnh đẹp nhất Nhật Bản	Nhật Bản Tam Cảnh
n4_advanced_drafts	batch_0121_0130	R_0127	移動	いどう	di chuyển	Di Động
n4_advanced_drafts	batch_0121_0130	R_0127	予約	よやく	đặt trước, đặt chỗ	Dư Ước
n4_advanced_drafts	batch_0121_0130	R_0127	景色	けしき	cảnh sắc, phong cảnh	Cảnh Sắc
n4_advanced_drafts	batch_0121_0130	R_0128	民泊	みんぱく	nhà dân cho thuê (kiểu Airbnb)	Dân Bạc
n4_advanced_drafts	batch_0121_0130	R_0128	迷う	まよう	phân vân, do dự	Mê
n4_advanced_drafts	batch_0121_0130	R_0128	フロント	フロント	quầy lễ tân	
n4_advanced_drafts	batch_0121_0130	R_0128	一方	いっぽう	mặt khác	Nhất Phương
n4_advanced_drafts	batch_0121_0130	R_0128	地元	じもと	địa phương	Địa Nguyên
n4_advanced_drafts	batch_0121_0130	R_0128	魅力	みりょく	sức hấp dẫn	Mị Lực
n4_advanced_drafts	batch_0121_0130	R_0128	スマートロック	スマートロック	khóa thông minh (dùng điện thoại thay chìa khóa)	
n4_advanced_drafts	batch_0121_0130	R_0128	安心	あんしん	an tâm, yên tâm	An Tâm
n4_advanced_drafts	batch_0121_0130	R_0129	金閣寺	きんかくじ	chùa Kinkakuji (chùa Vàng)	Kim Các Tự
n4_advanced_drafts	batch_0121_0130	R_0129	乗り換え	のりかえ	đổi tàu/xe	Thừa Hoán
n4_advanced_drafts	batch_0121_0130	R_0129	混んでいて	こんでいて	đông đúc	Hỗn
n4_advanced_drafts	batch_0121_0130	R_0129	満員	まんいん	đầy người, chật cứng	Mãn Viên
n4_advanced_drafts	batch_0121_0130	R_0129	なんとか	なんとか	bằng cách nào đó	
n4_advanced_drafts	batch_0121_0130	R_0129	立ちっぱなし	たちっぱなし	đứng mãi không nghỉ (っぱなし = trạng thái kéo dài liên tục)	Lập
n4_advanced_drafts	batch_0121_0130	R_0130	田舎	いなか	nông thôn, quê	Điền Xá
n4_advanced_drafts	batch_0121_0130	R_0130	畑	はたけ	vườn rau, ruộng	Vườn
n4_advanced_drafts	batch_0121_0130	R_0130	採れた	とれた	hái được, thu hoạch được	Thải
n4_advanced_drafts	batch_0121_0130	R_0130	案内	あんない	hướng dẫn, dẫn đường	Án Nội
n4_advanced_drafts	batch_0121_0130	R_0130	電波	でんぱ	sóng điện thoại	Điện Ba
n4_advanced_drafts	batch_0121_0130	R_0130	滞在	たいざい	lưu trú, ở lại	Trệ Tại
n4_advanced_drafts	batch_0121_0130	R_0130	漬物	つけもの	dưa muối, rau ngâm	Tí Vật
n4_advanced_drafts	batch_0121_0130	R_0130	豊かさ	ゆたかさ	sự giàu có, sự phong phú	Phong
n4_advanced_drafts	batch_0131_0140	R_0131	天気予報	てんきよほう	dự báo thời tiết	Thiên Khí Dư Báo
n4_advanced_drafts	batch_0131_0140	R_0131	台風	たいふう	bão	Thai Phong
n4_advanced_drafts	batch_0131_0140	R_0131	せっかく	せっかく	tốn công, hiếm có dịp	
n4_advanced_drafts	batch_0131_0140	R_0131	悲しそう	かなしそう	悲しい + そう (suffix conjecture) — trông có vẻ buồn	Bi
n4_advanced_drafts	batch_0131_0140	R_0131	トランプ	トランプ	bài tây	
n4_advanced_drafts	batch_0131_0140	R_0131	飛行機	ひこうき	máy bay	Phi Hành Ki
n4_advanced_drafts	batch_0131_0140	R_0131	一泊	いっぱく	một đêm (ở lại)	Nhất Bạc
n4_advanced_drafts	batch_0131_0140	R_0131	去る	さる	đi qua, rời đi	Khứ
n4_advanced_drafts	batch_0131_0140	R_0132	大仏	だいぶつ	Đại Phật, tượng Phật lớn	Đại Phật
n4_advanced_drafts	batch_0131_0140	R_0132	小町通り	こまちどおり	phố Komachi	Tiểu Đinh Thông
n4_advanced_drafts	batch_0131_0140	R_0132	食べ歩き	たべあるき	ăn vặt dọc đường	Thực Bộ
n4_advanced_drafts	batch_0131_0140	R_0132	コロッケ	コロッケ	croquette (bánh chiên)	
n4_advanced_drafts	batch_0131_0140	R_0132	団子	だんご	bánh dango (bánh nếp)	Đoàn Tử
n4_advanced_drafts	batch_0131_0140	R_0132	鶴岡八幡宮	つるがおかはちまんぐう	đền Tsurugaoka Hachimangu	Hạc Cương Bát Phiên Cung
n4_advanced_drafts	batch_0131_0140	R_0132	紅葉	こうよう	lá đỏ mùa thu	Hồng Diệp
n4_advanced_drafts	batch_0131_0140	R_0133	熱	ねつ	sốt	Nhiệt
n4_advanced_drafts	batch_0131_0140	R_0133	医者	いしゃ	bác sĩ	Y Giả
n4_advanced_drafts	batch_0131_0140	R_0133	インフルエンザ	インフルエンザ	cúm	
n4_advanced_drafts	batch_0131_0140	R_0133	薬	くすり	thuốc	Dược
n4_advanced_drafts	batch_0131_0140	R_0133	五日分	いつかぶん	phần cho 5 ngày	Ngũ Nhật Phân
n4_advanced_drafts	batch_0131_0140	R_0133	散歩	さんぽ	đi dạo	Tán Bộ
n4_advanced_drafts	batch_0131_0140	R_0133	大切	たいせつ	quan trọng	Đại Thiết
n4_advanced_drafts	batch_0131_0140	R_0134	健康	けんこう	sức khỏe	Kiện Khang
n4_advanced_drafts	batch_0131_0140	R_0134	ジョギング	ジョギング	chạy bộ	
n4_advanced_drafts	batch_0131_0140	R_0134	疲れる	つかれる	mệt	Bì
n4_advanced_drafts	batch_0131_0140	R_0134	少しずつ	すこしずつ	dần dần, từng chút một	Thiểu
n4_advanced_drafts	batch_0131_0140	R_0134	ハーフマラソン大会	ハーフマラソンたいかい	giải half marathon (21km)	Đại Hội
n4_advanced_drafts	batch_0131_0140	R_0134	練習	れんしゅう	luyện tập	Luyện Tập
n4_advanced_drafts	batch_0131_0140	R_0134	緊張	きんちょう	hồi hộp, căng thẳng	Khẩn Trương
n4_advanced_drafts	batch_0131_0140	R_0134	ゴール	ゴール	đích	
n4_advanced_drafts	batch_0131_0140	R_0135	健康診断	けんこうしんだん	khám sức khỏe	Kiện Khang Chẩn Đoạn
n4_advanced_drafts	batch_0131_0140	R_0135	体重	たいじゅう	cân nặng	Thể Trọng
n4_advanced_drafts	batch_0131_0140	R_0135	栄養	えいよう	dinh dưỡng	Vinh Dưỡng
n4_advanced_drafts	batch_0131_0140	R_0135	偏る	かたよる	mất cân bằng, lệch	Thiên
n4_advanced_drafts	batch_0131_0140	R_0135	食生活	しょくせいかつ	chế độ ăn uống	Thực Sanh Hoạt
n4_advanced_drafts	batch_0131_0140	R_0135	お菓子	おかし	bánh kẹo	Quả Tử
n4_advanced_drafts	batch_0131_0140	R_0135	減る	へる	giảm	Giảm
n4_advanced_drafts	batch_0131_0140	R_0135	軽い	かるい	nhẹ	Khinh
n4_advanced_drafts	batch_0131_0140	R_0136	ストレス	ストレス	stress, căng thẳng	
n4_advanced_drafts	batch_0131_0140	R_0136	たまる	たまる	tích tụ	
n4_advanced_drafts	batch_0131_0140	R_0136	相談する	そうだんする	tham khảo, hỏi ý kiến	Tương Đàm
n4_advanced_drafts	batch_0131_0140	R_0136	アドバイス	アドバイス	lời khuyên	
n4_advanced_drafts	batch_0131_0140	R_0136	気持ち	きもち	tâm trạng, cảm xúc	Khí Trì
n4_advanced_drafts	batch_0131_0140	R_0136	落ち着く	おちつく	bình tĩnh lại	Lạc Trứ
n4_advanced_drafts	batch_0131_0140	R_0136	頭痛	ずつう	đau đầu	Đầu Thống
n4_advanced_drafts	batch_0131_0140	R_0136	生活	せいかつ	cuộc sống	Sanh Hoạt
n4_advanced_drafts	batch_0131_0140	R_0137	夜更かし	よふかし	thức khuya	Dạ Canh
