level	batch	reading_id	word	reading	meaning	han_viet
n5_advanced_drafts	batch_0031_0040	R_0038	大切	たいせつ	quan trọng, quý giá	Đại Thiết
n5_advanced_drafts	batch_0031_0040	R_0038	行事	ぎょうじ	sự kiện, nghi lễ	Hành Sự
n5_advanced_drafts	batch_0031_0040	R_0038	田舎	いなか	quê, nông thôn	Điền Xá
n5_advanced_drafts	batch_0031_0040	R_0038	お墓参り	おはかまいり	đi thăm mộ, viếng mộ	Mộ Tham
n5_advanced_drafts	batch_0031_0040	R_0038	盆踊り	ぼんおどり	múa Bon (điệu múa truyền thống lễ Obon)	Bồn Dũng
n5_advanced_drafts	batch_0031_0040	R_0039	先週	せんしゅう	tuần trước	Tiên Chu
n5_advanced_drafts	batch_0031_0040	R_0039	上手	じょうず	giỏi, khéo léo	Thượng Thủ
n5_advanced_drafts	batch_0031_0040	R_0039	漫画	まんが	truyện tranh manga	Mạn Họa
n5_advanced_drafts	batch_0031_0040	R_0039	数学	すうがく	môn toán	Sổ Học
n5_advanced_drafts	batch_0031_0040	R_0039	国語	こくご	môn quốc ngữ (tiếng Nhật)	Quốc Ngữ
n5_advanced_drafts	batch_0031_0040	R_0039	昼休み	ひるやすみ	giờ nghỉ trưa	Trú Hưu
n5_advanced_drafts	batch_0031_0040	R_0040	料理	りょうり	nấu ăn, món ăn	Liêu Lí
n5_advanced_drafts	batch_0031_0040	R_0040	活動	かつどう	hoạt động	Hoạt Động
n5_advanced_drafts	batch_0031_0040	R_0040	毎週	まいしゅう	hàng tuần	Mỗi Chu
n5_advanced_drafts	batch_0031_0040	R_0040	水曜日	すいようび	thứ tư	Thủy Diệu Nhật
n5_advanced_drafts	batch_0031_0040	R_0040	野菜	やさい	rau củ	Dã Thái
n5_advanced_drafts	batch_0031_0040	R_0040	切ります	きります	cắt	Thiết
n5_advanced_drafts	batch_0041_0050	R_0041	三世代	さんせだい	ba thế hệ	Tam Thế Đại
n5_advanced_drafts	batch_0041_0050	R_0041	田舎	いなか	vùng quê	Điền Xá
n5_advanced_drafts	batch_0041_0050	R_0041	祖父	そふ	ông (nội/ngoại)	Tổ Phụ
n5_advanced_drafts	batch_0041_0050	R_0041	祖母	そぼ	bà (nội/ngoại)	Tổ Mẫu
n5_advanced_drafts	batch_0041_0050	R_0041	毎朝	まいあさ	mỗi sáng	Mỗi Triêu
n5_advanced_drafts	batch_0041_0050	R_0042	お正月	おしょうがつ	Tết (năm mới)	Chánh Nguyệt
n5_advanced_drafts	batch_0041_0050	R_0042	おせち	おせち	món osechi (đồ ăn Tết Nhật)	
n5_advanced_drafts	batch_0041_0050	R_0042	神社	じんじゃ	đền thần	Thần Xã
n5_advanced_drafts	batch_0041_0050	R_0042	初詣	はつもうで	lễ viếng đền đầu năm	Sơ Nghệ
n5_advanced_drafts	batch_0041_0050	R_0042	お年玉	おとしだま	tiền lì xì (Tết Nhật)	Niên Ngọc
n5_advanced_drafts	batch_0041_0050	R_0043	算数	さんすう	toán (tiểu học)	Toán Sổ
n5_advanced_drafts	batch_0041_0050	R_0043	かけ算	かけざん	phép nhân	Toán
n5_advanced_drafts	batch_0041_0050	R_0043	黒板	こくばん	bảng đen	Hắc Bản
n5_advanced_drafts	batch_0041_0050	R_0043	問題	もんだい	bài toán, vấn đề	Vấn Đề
n5_advanced_drafts	batch_0041_0050	R_0043	答え	こたえ	đáp án, câu trả lời	Đáp
n5_advanced_drafts	batch_0041_0050	R_0044	来週	らいしゅう	tuần sau	Lai Chu
n5_advanced_drafts	batch_0041_0050	R_0044	テスト	テスト	bài thi	
n5_advanced_drafts	batch_0041_0050	R_0044	準備	じゅんび	chuẩn bị	Chuẩn Bị
n5_advanced_drafts	batch_0041_0050	R_0044	国語	こくご	quốc ngữ (tiếng Nhật)	Quốc Ngữ
n5_advanced_drafts	batch_0041_0050	R_0044	午後	ごご	buổi chiều	Ngọ Hậu
n5_advanced_drafts	batch_0041_0050	R_0045	最後	さいご	cuối cùng	Tối Hậu
n5_advanced_drafts	batch_0041_0050	R_0045	卒業式	そつぎょうしき	lễ tốt nghiệp	Tốt Nghiệp Thức
n5_advanced_drafts	batch_0041_0050	R_0045	教室	きょうしつ	phòng học, lớp học	Giáo Thất
n5_advanced_drafts	batch_0041_0050	R_0045	体育館	たいいくかん	nhà thể chất	Thể Dục Quán
n5_advanced_drafts	batch_0041_0050	R_0045	校長先生	こうちょうせんせい	thầy hiệu trưởng	Giáo Trường Tiên Sanh
n5_advanced_drafts	batch_0041_0050	R_0046	運動会	うんどうかい	hội thể thao	Vận Động Hội
n5_advanced_drafts	batch_0041_0050	R_0046	チーム	チーム	đội	
n5_advanced_drafts	batch_0041_0050	R_0046	かけっこ	かけっこ	chạy thi (trẻ em)	
n5_advanced_drafts	batch_0041_0050	R_0046	玉入れ	たまいれ	ném bóng vào rổ	Ngọc Nhập
n5_advanced_drafts	batch_0041_0050	R_0046	リレー	リレー	chạy tiếp sức	
n5_advanced_drafts	batch_0041_0050	R_0047	新幹線	しんかんせん	tàu shinkansen (tàu cao tốc)	Tân Cán Tuyến
n5_advanced_drafts	batch_0041_0050	R_0047	金閣寺	きんかくじ	chùa Kinkakuji (chùa Vàng)	Kim Các Tự
n5_advanced_drafts	batch_0041_0050	R_0047	嵐山	あらしやま	Arashiyama (địa danh)	Lam San
n5_advanced_drafts	batch_0041_0050	R_0047	竹	たけ	cây tre	Trúc
n5_advanced_drafts	batch_0041_0050	R_0047	おみやげ	おみやげ	quà lưu niệm	
n5_advanced_drafts	batch_0041_0050	R_0048	泊まります	とまります	ở, nghỉ (khách sạn)	Bạc
n5_advanced_drafts	batch_0041_0050	R_0048	部屋	へや	phòng	Bộ Ốc
n5_advanced_drafts	batch_0041_0050	R_0048	窓	まど	cửa sổ	Song
n5_advanced_drafts	batch_0041_0050	R_0048	お風呂	おふろ	bồn tắm	Phong Lữ
n5_advanced_drafts	batch_0041_0050	R_0048	一泊	いっぱく	một đêm (nghỉ)	Nhất Bạc
n5_advanced_drafts	batch_0041_0050	R_0049	道	みち	đường	Đạo
n5_advanced_drafts	batch_0041_0050	R_0049	交番	こうばん	đồn cảnh sát nhỏ (koban)	Giao Phiên
n5_advanced_drafts	batch_0041_0050	R_0049	おまわりさん	おまわりさん	anh cảnh sát	
n5_advanced_drafts	batch_0041_0050	R_0049	まっすぐ	まっすぐ	thẳng	
n5_advanced_drafts	batch_0041_0050	R_0049	曲がります	まがります	rẽ, quẹo	Khúc
n5_advanced_drafts	batch_0041_0050	R_0050	電車	でんしゃ	tàu điện	Điện Xa
n5_advanced_drafts	batch_0041_0050	R_0050	切符	きっぷ	vé (giấy)	Thiết Phù
n5_advanced_drafts	batch_0041_0050	R_0050	ICカード	アイシーカード	thẻ IC điện tử (dùng đi tàu)	
n5_advanced_drafts	batch_0041_0050	R_0050	立ちます	たちます	đứng	Lập
n5_advanced_drafts	batch_0041_0050	R_0050	着きます	つきます	đến nơi	Trứ
n5_advanced_drafts	batch_0051_0060	R_0051	道	みち	đường	Đạo
n5_advanced_drafts	batch_0051_0060	R_0051	迷いました	まよいました	bị lạc	Mê
n5_advanced_drafts	batch_0051_0060	R_0051	地図	ちず	bản đồ	Địa Đồ
n5_advanced_drafts	batch_0051_0060	R_0051	親切	しんせつ	tử tế	Thân Thiết
n5_advanced_drafts	batch_0051_0060	R_0051	やっと	やっと	cuối cùng	
n5_advanced_drafts	batch_0051_0060	R_0052	旅行	りょこう	du lịch	Lữ Hành
n5_advanced_drafts	batch_0051_0060	R_0052	新幹線	しんかんせん	tàu cao tốc shinkansen	Tân Cán Tuyến
n5_advanced_drafts	batch_0051_0060	R_0052	たこ焼き	たこやき	bánh bạch tuộc takoyaki	Thiêu
n5_advanced_drafts	batch_0051_0060	R_0052	お好み焼き	おこのみやき	bánh xèo Nhật okonomiyaki	Hảo Thiêu
n5_advanced_drafts	batch_0051_0060	R_0052	大阪城	おおさかじょう	thành Osaka	Đại Sàn Thành
n5_advanced_drafts	batch_0051_0060	R_0053	サーモン	サーモン	cá hồi	
n5_advanced_drafts	batch_0051_0060	R_0053	マグロ	マグロ	cá ngừ	
n5_advanced_drafts	batch_0051_0060	R_0053	回転ずし	かいてんずし	sushi băng chuyền	Hồi Chuyển
n5_advanced_drafts	batch_0051_0060	R_0053	皿	さら	đĩa	Mãnh
n5_advanced_drafts	batch_0051_0060	R_0053	エビ	エビ	tôm	
n5_advanced_drafts	batch_0051_0060	R_0054	みそ汁	みそしる	súp miso	Trấp
n5_advanced_drafts	batch_0051_0060	R_0054	鍋	なべ	nồi	Oa
n5_advanced_drafts	batch_0051_0060	R_0054	豆腐	とうふ	đậu phụ	Đậu Hủ
n5_advanced_drafts	batch_0051_0060	R_0054	わかめ	わかめ	rong biển wakame	
n5_advanced_drafts	batch_0051_0060	R_0054	だし	だし	nước dùng dashi	
n5_advanced_drafts	batch_0051_0060	R_0055	ラーメン屋	ラーメンや	quán ramen	Ốc
n5_advanced_drafts	batch_0051_0060	R_0055	注文	ちゅうもん	gọi món, đặt hàng	Chú Văn
n5_advanced_drafts	batch_0051_0060	R_0055	熱い	あつい	nóng (đồ ăn/uống)	Nhiệt
n5_advanced_drafts	batch_0051_0060	R_0055	ぎょうざ	ぎょうざ	há cảo gyoza	
n5_advanced_drafts	batch_0051_0060	R_0055	待ちました	まちました	đã chờ	Đãi
n5_advanced_drafts	batch_0051_0060	R_0056	お菓子	おかし	bánh kẹo	Quả Tử
n5_advanced_drafts	batch_0051_0060	R_0056	和菓子	わがし	bánh truyền thống Nhật	Hòa Quả Tử
n5_advanced_drafts	batch_0051_0060	R_0056	洋菓子	ようがし	bánh kiểu Tây	Dương Quả Tử
n5_advanced_drafts	batch_0051_0060	R_0056	あんこ	あんこ	nhân đậu đỏ	
n5_advanced_drafts	batch_0051_0060	R_0056	だんご	だんご	bánh dango (viên bột nếp)	
n5_advanced_drafts	batch_0051_0060	R_0057	食事	しょくじ	bữa ăn	Thực Sự
n5_advanced_drafts	batch_0051_0060	R_0057	マナー	マナー	quy tắc, phép lịch sự	
n5_advanced_drafts	batch_0051_0060	R_0057	はし	はし	đũa	
n5_advanced_drafts	batch_0051_0060	R_0057	ちゃわん	ちゃわん	chén cơm	
n5_advanced_drafts	batch_0051_0060	R_0057	おわん	おわん	bát canh	
n5_advanced_drafts	batch_0051_0060	R_0057	大切	たいせつ	quan trọng	Đại Thiết
n5_advanced_drafts	batch_0051_0060	R_0058	動物園	どうぶつえん	sở thú	Động Vật Viên
n5_advanced_drafts	batch_0051_0060	R_0058	人気	にんき	được yêu thích	Nhân Khí
n5_advanced_drafts	batch_0051_0060	R_0058	ぞう	ぞう	con voi (động vật)	
n5_advanced_drafts	batch_0051_0060	R_0058	きりん	きりん	hươu cao cổ	
n5_advanced_drafts	batch_0051_0060	R_0058	首	くび	cổ	Thủ
n5_advanced_drafts	batch_0051_0060	R_0059	海	うみ	biển	Hải
n5_advanced_drafts	batch_0051_0060	R_0059	砂浜	すなはま	bãi cát	Sa Banh
n5_advanced_drafts	batch_0051_0060	R_0059	泳ぎました	およぎました	đã bơi	Vịnh
n5_advanced_drafts	batch_0051_0060	R_0059	すいか	すいか	dưa hấu	
n5_advanced_drafts	batch_0051_0060	R_0059	夕方	ゆうがた	chiều tối	Tịch Phương
n5_advanced_drafts	batch_0051_0060	R_0060	野球	やきゅう	bóng chày	Dã Cầu
n5_advanced_drafts	batch_0051_0060	R_0060	試合	しあい	trận đấu	Thí Hợp
n5_advanced_drafts	batch_0051_0060	R_0060	選手	せんしゅ	cầu thủ, vận động viên	Tuyển Thủ
n5_advanced_drafts	batch_0051_0060	R_0060	ホームラン	ホームラン	cú đánh home run	
n5_advanced_drafts	batch_0051_0060	R_0060	勝ちました	かちました	đã thắng	Thắng
